Date,SPY,Logret,rk_twoscale,rv5,bv,rsv_ss,rk_parzen,rk_th2,medrv,rsv,rv10_ss,rv5_ss,bv_ss,rv10
10/8/2015,187.67,0.009,0.000055,0.000051,0.000052,0.000021,0.000052,0.000053,0.000027,0.000021,0.000056,0.000051,0.000052,0.000056
10/9/2015,187.79,0.0006,0.00003,0.000029,0.00003,0.000014,0.000025,0.00003,0.000022,0.000014,0.000024,0.000029,0.00003,0.000024
10/12/2015,187.96,0.0009,0.000017,0.000014,0.000013,0.000007,0.000007,0.000017,0.000007,0.000007,0.000015,0.000014,0.000013,0.000015
10/13/2015,186.78,-0.0063,0.000032,0.000038,0.000026,0.000025,0.000033,0.000031,0.000014,0.000025,0.000033,0.000038,0.000026,0.000033
10/14/2015,185.88,-0.0048,0.000039,0.000047,0.000045,0.000027,0.000048,0.000038,0.000034,0.000027,0.000042,0.000047,0.000045,0.000042
10/15/2015,188.74,0.0152,0.000031,0.000029,0.000032,0.000008,0.000038,0.000031,0.000027,0.000008,0.000034,0.000029,0.000032,0.000034
10/16/2015,189.6,0.0045,0.00002,0.000026,0.000021,0.00001,0.000022,0.000019,0.000013,0.00001,0.000022,0.000026,0.000021,0.000022
10/19/2015,189.69,0.0005,0.000022,0.000028,0.000027,0.000016,0.000029,0.000021,0.000015,0.000016,0.000038,0.000028,0.000027,0.000038
10/20/2015,189.45,-0.0013,0.000022,0.000025,0.000028,0.000013,0.000024,0.000022,0.000017,0.000013,0.000032,0.000025,0.000028,0.000032
10/21/2015,188.27,-0.0062,0.00004,0.000056,0.00005,0.000033,0.000056,0.000039,0.000021,0.000033,0.000056,0.000056,0.00005,0.000056
10/22/2015,191.4,0.0165,0.000042,0.000059,0.000031,0.00001,0.000072,0.00004,0.000021,0.00001,0.000068,0.000059,0.000031,0.000068
10/23/2015,193.56,0.0112,0.000042,0.000072,0.000031,0.000013,0.000048,0.000042,0.000023,0.000013,0.000074,0.000072,0.000031,0.000074
10/26/2015,193.06,-0.0026,0.000018,0.000015,0.000014,0.000009,0.000014,0.000018,0.000008,0.000009,0.000017,0.000015,0.000014,0.000017
10/27/2015,192.67,-0.002,0.000022,0.000034,0.000026,0.000022,0.000027,0.000022,0.000014,0.000022,0.000031,0.000034,0.000026,0.000031
10/28/2015,194.88,0.0114,0.000052,0.000089,0.00006,0.000056,0.000086,0.000052,0.000014,0.000056,0.000081,0.000089,0.00006,0.000081
10/29/2015,194.84,-0.0002,0.000021,0.000023,0.000024,0.000013,0.000016,0.000021,0.000014,0.000013,0.000019,0.000023,0.000024,0.000019
10/30/2015,193.94,-0.0046,0.000027,0.000029,0.00003,0.000017,0.000024,0.000026,0.000016,0.000017,0.000034,0.000029,0.00003,0.000034
11/2/2015,196.24,0.0118,0.000014,0.000018,0.000016,0.000004,0.00002,0.000013,0.000007,0.000004,0.000022,0.000018,0.000016,0.000022
11/3/2015,196.8,0.0029,0.000015,0.000023,0.000018,0.000011,0.000017,0.000015,0.000008,0.000011,0.000014,0.000023,0.000018,0.000014
11/4/2015,196.23,-0.0029,0.00003,0.000038,0.000038,0.000021,0.000031,0.000028,0.000018,0.000021,0.000034,0.000038,0.000038,0.000034
11/5/2015,196.01,-0.0011,0.000027,0.000034,0.000033,0.000018,0.000042,0.000026,0.00002,0.000018,0.000037,0.000034,0.000033,0.000037
11/6/2015,195.91,-0.0005,0.000036,0.000036,0.000034,0.000021,0.000061,0.000034,0.000015,0.000021,0.000038,0.000036,0.000034,0.000038
11/9/2015,194.08,-0.0094,0.000034,0.000058,0.00005,0.000043,0.000054,0.000034,0.000015,0.000043,0.000051,0.000058,0.00005,0.000051
11/10/2015,194.53,0.0023,0.000029,0.00003,0.00003,0.000013,0.000021,0.000029,0.000018,0.000013,0.000022,0.00003,0.00003,0.000022
11/11/2015,193.76,-0.0039,0.00002,0.000022,0.000018,0.000014,0.000023,0.00002,0.000006,0.000014,0.000019,0.000022,0.000018,0.000019
11/12/2015,191.06,-0.0141,0.00004,0.000076,0.00005,0.000057,0.000062,0.000038,0.000036,0.000057,0.000067,0.000076,0.00005,0.000067
11/13/2015,188.91,-0.0113,0.000044,0.000045,0.000043,0.000029,0.000051,0.000043,0.000029,0.000029,0.000051,0.000045,0.000043,0.000051
11/16/2015,191.79,0.0151,0.000045,0.000051,0.000038,0.000012,0.000056,0.000044,0.000017,0.000012,0.00006,0.000051,0.000038,0.00006
11/17/2015,191.65,-0.0007,0.000044,0.000057,0.000062,0.00003,0.000058,0.000043,0.000037,0.00003,0.00005,0.000057,0.000062,0.00005
11/18/2015,194.69,0.0157,0.000036,0.00005,0.00004,0.000012,0.000046,0.000035,0.000024,0.000012,0.000044,0.00005,0.00004,0.000044
11/19/2015,194.52,-0.0009,0.00002,0.000022,0.000025,0.00001,0.000016,0.00002,0.000016,0.00001,0.000024,0.000022,0.000025,0.000024
11/20/2015,195.23,0.0036,0.000014,0.000032,0.000017,0.000008,0.00003,0.000014,0.000009,0.000008,0.000034,0.000032,0.000017,0.000034
11/23/2015,195,-0.0011,0.000015,0.000019,0.000022,0.000009,0.000018,0.000014,0.000012,0.000009,0.000021,0.000019,0.000022,0.000021
11/24/2015,195.27,0.0013,0.00003,0.000043,0.000035,0.000025,0.000043,0.000029,0.000018,0.000025,0.000037,0.000043,0.000035,0.000037
11/25/2015,195.24,-0.0001,0.00001,0.00001,0.00001,0.000004,0.000006,0.00001,0.000003,0.000004,0.000009,0.00001,0.00001,0.000009
11/27/2015,195.46,0.0011,0.000008,0.000006,0.000005,0.000003,0.000006,0.000009,0.000001,0.000003,0.000004,0.000006,0.000005,0.000004
11/30/2015,194.65,-0.0042,0.000019,0.00002,0.000016,0.000011,0.000018,0.000018,0.000009,0.000011,0.000018,0.00002,0.000016,0.000018
12/1/2015,196.51,0.0095,0.000022,0.000039,0.000032,0.000011,0.000057,0.000021,0.000012,0.000011,0.000052,0.000039,0.000032,0.000052
12/2/2015,194.5,-0.0103,0.000027,0.000027,0.000025,0.000019,0.000031,0.000026,0.000016,0.000019,0.000025,0.000027,0.000025,0.000025
12/3/2015,191.78,-0.0141,0.000058,0.000071,0.00007,0.000046,0.000085,0.000056,0.000056,0.000046,0.000076,0.000071,0.00007,0.000076
12/4/2015,195.52,0.0193,0.000044,0.000071,0.000058,0.000016,0.000099,0.000041,0.000026,0.000016,0.000091,0.000071,0.000058,0.000091
12/7/2015,194.33,-0.0061,0.000044,0.000066,0.000068,0.000038,0.000051,0.000041,0.000043,0.000038,0.000056,0.000066,0.000068,0.000056
12/8/2015,193.03,-0.0067,0.000069,0.000164,0.000081,0.000115,0.000118,0.000066,0.000046,0.000115,0.000159,0.000164,0.000081,0.000159
12/9/2015,191.53,-0.0078,0.000084,0.00011,0.000103,0.000049,0.000121,0.000083,0.00007,0.000049,0.000096,0.00011,0.000103,0.000096
12/10/2015,192.02,0.0026,0.000057,0.000061,0.000066,0.000023,0.000069,0.000056,0.000039,0.000023,0.000054,0.000061,0.000066,0.000054
12/11/2015,188.3,-0.0196,0.000102,0.000135,0.000065,0.000107,0.000136,0.000097,0.000038,0.000107,0.000143,0.000135,0.000065,0.000143
12/14/2015,189.25,0.005,0.000138,0.000154,0.000172,0.000072,0.000098,0.000147,0.000124,0.000072,0.000141,0.000154,0.000172,0.000141
12/15/2015,191.24,0.0104,0.000053,0.000113,0.000043,0.000016,0.00013,0.000048,0.000027,0.000016,0.000133,0.000113,0.000043,0.000133
12/16/2015,194.03,0.0145,0.00011,0.000097,0.000072,0.000026,0.000096,0.000111,0.000048,0.000026,0.00011,0.000097,0.000072,0.00011
12/17/2015,191.08,-0.0154,0.000063,0.000082,0.000076,0.000059,0.000091,0.000059,0.000068,0.000059,0.000081,0.000082,0.000076,0.000081
12/18/2015,187.67,-0.018,0.000071,0.000095,0.000089,0.000068,0.0001,0.000069,0.000052,0.000068,0.000123,0.000095,0.000089,0.000123
12/21/2015,189.22,0.0082,0.000056,0.000079,0.000054,0.000026,0.000073,0.000052,0.000022,0.000026,0.000061,0.000079,0.000054,0.000061
12/22/2015,190.94,0.009,0.000037,0.000041,0.000035,0.000015,0.000032,0.000035,0.000017,0.000015,0.000032,0.000041,0.000035,0.000032
12/23/2015,193.3,0.0123,0.000023,0.000034,0.000014,0.000004,0.00003,0.000022,0.000011,0.000004,0.000035,0.000034,0.000014,0.000035
12/24/2015,192.98,-0.0017,0.000007,0.000008,0.000008,0.000005,0.000011,0.000007,0.000003,0.000005,0.000011,0.000008,0.000008,0.000011
12/28/2015,192.54,-0.0023,0.000019,0.00003,0.00002,0.000019,0.000025,0.000018,0.000011,0.000019,0.000027,0.00003,0.00002,0.000027
12/29/2015,194.6,0.0106,0.000016,0.00004,0.000015,0.000004,0.000038,0.000015,0.000006,0.000004,0.000049,0.00004,0.000015,0.000049
12/30/2015,193.22,-0.0071,0.000015,0.000019,0.000013,0.000015,0.000019,0.000014,0.000006,0.000015,0.000021,0.000019,0.000013,0.000021
12/31/2015,191.29,-0.0101,0.000027,0.000048,0.000027,0.000035,0.000055,0.000025,0.000016,0.000035,0.00005,0.000048,0.000027,0.00005
1/4/2016,188.61,-0.0141,0.000134,0.000348,0.000089,0.00031,0.000343,0.000125,0.000038,0.00031,0.000326,0.000348,0.000089,0.000326
1/5/2016,188.93,0.0017,0.000054,0.000063,0.000063,0.000027,0.000071,0.000053,0.000042,0.000027,0.000058,0.000063,0.000063,0.000058
1/6/2016,186.55,-0.0127,0.000095,0.000199,0.000094,0.000167,0.000167,0.000089,0.000032,0.000167,0.000174,0.000199,0.000094,0.000174
1/7/2016,182.07,-0.0243,0.000173,0.000391,0.000242,0.000307,0.000224,0.000158,0.000109,0.000307,0.000283,0.000391,0.000242,0.000283
1/8/2016,180.07,-0.011,0.0001,0.000176,0.000152,0.000085,0.000127,0.000101,0.00008,0.000085,0.000143,0.000176,0.000152,0.000143
1/11/2016,180.25,0.001,0.000116,0.000162,0.000169,0.000073,0.000201,0.000112,0.000098,0.000073,0.000144,0.000162,0.000169,0.000144
1/12/2016,181.71,0.008,0.000106,0.000178,0.000149,0.000061,0.000182,0.000104,0.000123,0.000061,0.000223,0.000178,0.000149,0.000223
1/13/2016,177.17,-0.0253,0.000141,0.000205,0.000177,0.000139,0.000146,0.000136,0.000078,0.000139,0.000188,0.000205,0.000177,0.000188
1/14/2016,180.08,0.0163,0.000153,0.000163,0.00018,0.000068,0.000261,0.00015,0.000089,0.000068,0.000192,0.000163,0.00018,0.000192
1/15/2016,176.22,-0.0217,0.000256,0.000509,0.00019,0.000428,0.000433,0.000243,0.000136,0.000428,0.000538,0.000509,0.00019,0.000538
1/19/2016,176.45,0.0013,0.000146,0.0002,0.000149,0.000096,0.000166,0.000141,0.000098,0.000096,0.000226,0.0002,0.000149,0.000226
1/20/2016,174.19,-0.0129,0.00028,0.000437,0.000411,0.000259,0.000555,0.000269,0.000307,0.000259,0.000585,0.000437,0.000411,0.000585
1/21/2016,175.17,0.0056,0.000231,0.000297,0.000301,0.000133,0.000239,0.000218,0.000202,0.000133,0.000291,0.000297,0.000301,0.000291
1/22/2016,178.76,0.0203,0.000099,0.000182,0.000081,0.000025,0.000148,0.000098,0.000061,0.000025,0.000166,0.000182,0.000081,0.000166
1/25/2016,176.06,-0.0152,0.000073,0.000071,0.000057,0.00005,0.000075,0.000073,0.000038,0.00005,0.000064,0.000071,0.000057,0.000064
1/26/2016,178.46,0.0136,0.000072,0.000128,0.000097,0.000037,0.000083,0.000069,0.000042,0.000037,0.000092,0.000128,0.000097,0.000092
1/27/2016,176.52,-0.0109,0.000159,0.000201,0.000113,0.000144,0.000206,0.000159,0.00006,0.000144,0.000203,0.000201,0.000113,0.000203
1/28/2016,177.44,0.0052,0.000155,0.000258,0.000223,0.000095,0.000203,0.000155,0.000132,0.000095,0.000187,0.000258,0.000223,0.000187
1/29/2016,181.76,0.0241,0.000053,0.000074,0.000063,0.000015,0.000099,0.000052,0.000025,0.000015,0.000106,0.000074,0.000063,0.000106
2/1/2016,181.7,-0.0004,0.000068,0.000123,0.000104,0.000072,0.00008,0.000064,0.000041,0.000072,0.000077,0.000123,0.000104,0.000077
2/2/2016,178.42,-0.0182,0.000077,0.00012,0.000088,0.000097,0.000151,0.000076,0.000044,0.000097,0.000174,0.00012,0.000088,0.000174
2/3/2016,179.49,0.006,0.000193,0.000276,0.000286,0.000122,0.00032,0.000188,0.000216,0.000122,0.000315,0.000276,0.000286,0.000315
2/4/2016,179.77,0.0016,0.000153,0.000184,0.000219,0.000081,0.000146,0.00015,0.000102,0.000081,0.000158,0.000184,0.000219,0.000158
2/5/2016,176.35,-0.0192,0.000116,0.000142,0.000128,0.000094,0.00011,0.000111,0.000086,0.000094,0.000125,0.000142,0.000128,0.000125
2/8/2016,173.97,-0.0136,0.000163,0.000293,0.00021,0.000192,0.000248,0.00016,0.000061,0.000192,0.000333,0.000293,0.00021,0.000333
2/9/2016,173.98,0.0001,0.000204,0.000297,0.000316,0.000145,0.000208,0.000194,0.000249,0.000145,0.000266,0.000297,0.000316,0.000266
2/10/2016,173.83,-0.0009,0.000137,0.000165,0.000158,0.000079,0.000129,0.000136,0.000084,0.000079,0.000131,0.000165,0.000158,0.000131
2/11/2016,171.57,-0.0131,0.000236,0.000305,0.000207,0.000198,0.000313,0.000229,0.000071,0.000198,0.000337,0.000305,0.000207,0.000337
2/12/2016,175.11,0.0204,0.00008,0.000097,0.000048,0.00002,0.000093,0.000076,0.000029,0.00002,0.000093,0.000097,0.000048,0.000093
2/16/2016,178.07,0.0167,0.000062,0.000093,0.000054,0.000021,0.000089,0.000059,0.000025,0.000021,0.000085,0.000093,0.000054,0.000085
2/17/2016,180.97,0.0162,0.000037,0.000074,0.00004,0.000012,0.000068,0.000036,0.000019,0.000012,0.000089,0.000074,0.00004,0.000089
2/18/2016,180.23,-0.0041,0.000041,0.000044,0.000049,0.000025,0.000034,0.000043,0.000032,0.000025,0.000048,0.000044,0.000049,0.000048
2/19/2016,180.15,-0.0005,0.000044,0.00007,0.000064,0.000041,0.000059,0.000043,0.000025,0.000041,0.00008,0.00007,0.000064,0.00008
2/22/2016,182.76,0.0144,0.00003,0.000067,0.000044,0.000008,0.000082,0.000029,0.000007,0.000008,0.000093,0.000067,0.000044,0.000093
2/23/2016,180.45,-0.0127,0.000033,0.00005,0.000037,0.000033,0.000052,0.000032,0.000021,0.000033,0.000056,0.00005,0.000037,0.000056
2/24/2016,181.27,0.0046,0.000081,0.000186,0.000078,0.000121,0.00018,0.000077,0.000043,0.000121,0.000182,0.000186,0.000078,0.000182
2/25/2016,183.47,0.012,0.000038,0.000068,0.000073,0.000028,0.000049,0.000037,0.000034,0.000028,0.000043,0.000068,0.000073,0.000043
2/26/2016,183.05,-0.0023,0.00004,0.000055,0.000044,0.000028,0.000047,0.000038,0.000019,0.000028,0.000066,0.000055,0.000044,0.000066
2/29/2016,181.61,-0.0079,0.000045,0.000048,0.000051,0.000029,0.000048,0.000045,0.000021,0.000029,0.000049,0.000048,0.000051,0.000049
3/1/2016,185.88,0.0232,0.000046,0.000065,0.000046,0.000011,0.000064,0.000043,0.000022,0.000011,0.000061,0.000065,0.000046,0.000061
3/2/2016,186.72,0.0045,0.000037,0.000043,0.000039,0.000022,0.00005,0.000036,0.000021,0.000022,0.00004,0.000043,0.000039,0.00004
3/3/2016,187.45,0.0039,0.000026,0.000028,0.000028,0.000015,0.000029,0.000024,0.000017,0.000015,0.000026,0.000028,0.000028,0.000026
3/4/2016,188.06,0.0032,0.000034,0.000041,0.000047,0.000018,0.000054,0.000033,0.000031,0.000018,0.000035,0.000041,0.000047,0.000035
3/7/2016,188.21,0.0008,0.000038,0.00005,0.000047,0.000027,0.000045,0.000037,0.000031,0.000027,0.000049,0.00005,0.000047,0.000049
3/8/2016,186.15,-0.011,0.00005,0.000072,0.000046,0.00005,0.000052,0.000049,0.000032,0.00005,0.000057,0.000072,0.000046,0.000057
3/9/2016,187.07,0.0049,0.000046,0.000057,0.000041,0.000029,0.00004,0.000045,0.00002,0.000029,0.000047,0.000057,0.000041,0.000047
3/10/2016,187.22,0.0008,0.000085,0.000111,0.0001,0.000058,0.000114,0.000082,0.000064,0.000058,0.000103,0.000111,0.0001,0.000103
3/11/2016,190.24,0.016,0.000024,0.000061,0.000021,0.000005,0.000054,0.000023,0.000007,0.000005,0.000073,0.000061,0.000021,0.000073
3/14/2016,190,-0.0013,0.000018,0.00002,0.000021,0.000011,0.000017,0.000017,0.000012,0.000011,0.000022,0.00002,0.000021,0.000022
3/15/2016,189.69,-0.0016,0.000018,0.000033,0.000016,0.000021,0.00003,0.000017,0.000011,0.000021,0.000038,0.000033,0.000016,0.000038
3/16/2016,190.79,0.0058,0.000047,0.000074,0.000054,0.000022,0.000044,0.000045,0.000009,0.000022,0.000072,0.000074,0.000054,0.000072
3/17/2016,192,0.0063,0.000019,0.000023,0.000025,0.00001,0.000028,0.000018,0.000011,0.00001,0.000026,0.000023,0.000025,0.000026
3/18/2016,192.75,0.0039,0.000019,0.000026,0.000025,0.00001,0.000021,0.000018,0.00001,0.00001,0.00003,0.000026,0.000025,0.00003
3/21/2016,193.03,0.0014,0.000016,0.000018,0.000015,0.000008,0.000016,0.000016,0.000009,0.000008,0.000016,0.000018,0.000015,0.000016
3/22/2016,192.92,-0.0005,0.000019,0.000027,0.00002,0.000015,0.000024,0.000019,0.000009,0.000015,0.000031,0.000027,0.00002,0.000031
3/23/2016,191.65,-0.0066,0.000026,0.000022,0.000021,0.000014,0.000022,0.000025,0.000011,0.000014,0.000026,0.000022,0.000021,0.000026
3/24/2016,191.56,-0.0004,0.000021,0.000036,0.000019,0.000026,0.000029,0.00002,0.000008,0.000026,0.000034,0.000036,0.000019,0.000034
3/28/2016,191.68,0.0006,0.000017,0.000016,0.000013,0.000008,0.000018,0.000017,0.000005,0.000008,0.000015,0.000016,0.000013,0.000015
3/29/2016,193.45,0.0092,0.000022,0.000031,0.000022,0.000009,0.000043,0.00002,0.000006,0.000009,0.000043,0.000031,0.000022,0.000043
3/30/2016,194.3,0.0044,0.000018,0.000031,0.000024,0.000008,0.000038,0.000018,0.00001,0.000008,0.000041,0.000031,0.000024,0.000041
3/31/2016,193.83,-0.0024,0.000013,0.000014,0.000013,0.000008,0.00001,0.000013,0.000008,0.000008,0.000011,0.000014,0.000013,0.000011
4/1/2016,195.15,0.0068,0.000026,0.000052,0.000028,0.00003,0.000058,0.000024,0.000012,0.00003,0.000056,0.000052,0.000028,0.000056
4/4/2016,194.52,-0.0032,0.000014,0.000018,0.000014,0.000012,0.00002,0.000013,0.000008,0.000012,0.000016,0.000018,0.000014,0.000016
4/5/2016,192.57,-0.01,0.000033,0.000063,0.000032,0.000049,0.000069,0.000032,0.000016,0.000049,0.000072,0.000063,0.000032,0.000072
4/6/2016,194.68,0.0109,0.000027,0.000031,0.000031,0.000009,0.000039,0.000026,0.000015,0.000009,0.00003,0.000031,0.000031,0.00003
4/7/2016,192.35,-0.012,0.000033,0.00006,0.000045,0.000045,0.000052,0.000031,0.00003,0.000045,0.000059,0.00006,0.000045,0.000059
4/8/2016,192.87,0.0027,0.00003,0.000046,0.000027,0.000018,0.000047,0.000028,0.000018,0.000018,0.00005,0.000046,0.000027,0.00005
4/11/2016,192.41,-0.0024,0.000034,0.000038,0.000029,0.00002,0.000045,0.000032,0.000015,0.00002,0.000048,0.000038,0.000029,0.000048
4/12/2016,194.21,0.0093,0.000033,0.000038,0.000029,0.000011,0.000043,0.000032,0.000014,0.000011,0.000034,0.000038,0.000029,0.000034
4/13/2016,196.17,0.0101,0.00002,0.000034,0.000023,0.000008,0.000026,0.000019,0.000011,0.000008,0.000036,0.000034,0.000023,0.000036
4/14/2016,196.18,0,0.000011,0.000016,0.000015,0.000008,0.00001,0.000011,0.000009,0.000008,0.000011,0.000016,0.000015,0.000011
4/15/2016,195.96,-0.0011,0.000008,0.000006,0.000006,0.000003,0.000007,0.000008,0.000003,0.000003,0.000008,0.000006,0.000006,0.000008
4/18/2016,197.34,0.007,0.000018,0.000021,0.000015,0.000008,0.000023,0.000016,0.000004,0.000008,0.000013,0.000021,0.000015,0.000013
4/19/2016,197.96,0.0031,0.000017,0.00002,0.000017,0.000008,0.000021,0.000017,0.00001,0.000008,0.000023,0.00002,0.000017,0.000023
4/20/2016,198.15,0.001,0.000012,0.000015,0.000015,0.000008,0.000018,0.000012,0.000009,0.000008,0.000013,0.000015,0.000015,0.000013
4/21/2016,197.08,-0.0054,0.000021,0.000024,0.000026,0.000013,0.000017,0.00002,0.000015,0.000013,0.000016,0.000024,0.000026,0.000016
4/22/2016,197.08,0,0.000027,0.000022,0.000021,0.000011,0.000025,0.000027,0.000011,0.000011,0.00002,0.000022,0.000021,0.00002
4/25/2016,196.74,-0.0017,0.000017,0.000022,0.000014,0.00001,0.000019,0.000016,0.000005,0.00001,0.000021,0.000022,0.000014,0.000021
4/26/2016,197.03,0.0015,0.000016,0.000017,0.000017,0.000009,0.00002,0.000016,0.000012,0.000009,0.000019,0.000017,0.000017,0.000019
4/27/2016,197.44,0.0021,0.00003,0.000031,0.000021,0.00001,0.000031,0.00003,0.000007,0.00001,0.000029,0.000031,0.000021,0.000029
4/28/2016,195.65,-0.0091,0.000026,0.000037,0.000037,0.000025,0.000047,0.000025,0.000013,0.000025,0.000036,0.000037,0.000037,0.000036
4/29/2016,194.59,-0.0054,0.000039,0.000052,0.000056,0.000026,0.000064,0.000037,0.000036,0.000026,0.000056,0.000052,0.000056,0.000056
5/2/2016,196.14,0.0079,0.000025,0.000023,0.00002,0.00001,0.000017,0.000025,0.000008,0.00001,0.000024,0.000023,0.00002,0.000024
5/3/2016,194.43,-0.0087,0.000035,0.000052,0.000027,0.00004,0.000052,0.000034,0.000019,0.00004,0.000055,0.000052,0.000027,0.000055
5/4/2016,193.35,-0.0056,0.000034,0.000036,0.000031,0.000023,0.000046,0.000034,0.000018,0.000023,0.000049,0.000036,0.000031,0.000049
5/5/2016,193.31,-0.0002,0.000027,0.000034,0.000031,0.000018,0.000028,0.000026,0.000014,0.000018,0.000033,0.000034,0.000031,0.000033
5/6/2016,194.02,0.0037,0.000031,0.000043,0.000046,0.000021,0.000038,0.00003,0.000023,0.000021,0.000028,0.000043,0.000046,0.000028
5/9/2016,194.18,0.0008,0.00002,0.000022,0.000019,0.000012,0.000023,0.000019,0.00001,0.000012,0.000021,0.000022,0.000019,0.000021
5/10/2016,196.59,0.0124,0.00001,0.000021,0.000013,0.000002,0.000023,0.00001,0.000003,0.000002,0.000024,0.000021,0.000013,0.000024
5/11/2016,194.75,-0.0094,0.000018,0.000022,0.000014,0.000016,0.000026,0.000017,0.000009,0.000016,0.000022,0.000022,0.000014,0.000022
5/12/2016,194.81,0.0003,0.000029,0.000047,0.000038,0.000023,0.00004,0.000027,0.000017,0.000023,0.000042,0.000047,0.000038,0.000042
5/13/2016,193.11,-0.0088,0.000031,0.000034,0.000031,0.000022,0.000031,0.000031,0.000022,0.000022,0.000033,0.000034,0.000031,0.000033
5/16/2016,195.02,0.0098,0.000015,0.00002,0.000019,0.000006,0.000025,0.000015,0.00001,0.000006,0.000019,0.00002,0.000019,0.000019
5/17/2016,193.2,-0.0094,0.000028,0.000036,0.000029,0.000025,0.000044,0.000027,0.000019,0.000025,0.000041,0.000036,0.000029,0.000041
5/18/2016,193.25,0.0003,0.000066,0.000092,0.000062,0.000057,0.000112,0.000063,0.00003,0.000057,0.00009,0.000092,0.000062,0.00009
5/19/2016,192.58,-0.0035,0.000041,0.000065,0.00007,0.000038,0.000061,0.00004,0.000033,0.000038,0.000062,0.000065,0.00007,0.000062
5/20/2016,193.8,0.0063,0.000017,0.000026,0.000016,0.000007,0.000036,0.000017,0.000009,0.000007,0.000033,0.000026,0.000016,0.000033
5/23/2016,193.54,-0.0014,0.000017,0.000011,0.00001,0.000007,0.00001,0.000017,0.000006,0.000007,0.000012,0.000011,0.00001,0.000012
5/24/2016,196.04,0.0129,0.000015,0.000028,0.000018,0.000002,0.000037,0.000014,0.000005,0.000002,0.000037,0.000028,0.000018,0.000037
5/25/2016,197.37,0.0068,0.000014,0.000022,0.000016,0.000005,0.000027,0.000014,0.000005,0.000005,0.000029,0.000022,0.000016,0.000029
5/26/2016,197.43,0.0003,0.000012,0.000012,0.000012,0.000006,0.000009,0.000011,0.000003,0.000006,0.00001,0.000012,0.000012,0.00001
5/27/2016,198.28,0.0043,0.000008,0.000009,0.000007,0.000003,0.000008,0.000008,0.000003,0.000003,0.00001,0.000009,0.000007,0.00001
5/31/2016,197.9,-0.0019,0.000013,0.000017,0.000015,0.00001,0.000022,0.000013,0.000008,0.00001,0.000018,0.000017,0.000015,0.000018
6/1/2016,198.31,0.002,0.00002,0.00003,0.000016,0.00002,0.000029,0.000019,0.000011,0.00002,0.000034,0.00003,0.000016,0.000034
6/2/2016,198.91,0.003,0.000015,0.000018,0.000011,0.000011,0.000015,0.000014,0.000005,0.000011,0.00002,0.000018,0.000011,0.00002
6/3/2016,198.32,-0.003,0.000021,0.000035,0.000028,0.000022,0.000042,0.00002,0.000014,0.000022,0.000042,0.000035,0.000028,0.000042
6/6/2016,199.33,0.0051,0.000011,0.000016,0.000016,0.000006,0.00002,0.000011,0.000005,0.000006,0.000011,0.000016,0.000016,0.000011
6/7/2016,199.64,0.0016,0.000006,0.000007,0.000006,0.000004,0.000008,0.000006,0.000003,0.000004,0.000007,0.000007,0.000006,0.000007
6/8/2016,200.29,0.0033,0.000008,0.00001,0.000011,0.000004,0.000017,0.000008,0.000006,0.000004,0.000016,0.00001,0.000011,0.000016
6/9/2016,200.02,-0.0014,0.000013,0.00002,0.000014,0.000013,0.000012,0.000013,0.000005,0.000013,0.000017,0.00002,0.000014,0.000017
6/10/2016,198.12,-0.0095,0.00002,0.000038,0.000026,0.000027,0.000045,0.000019,0.000009,0.000027,0.000048,0.000038,0.000026,0.000048
6/13/2016,196.59,-0.0077,0.000026,0.000027,0.000028,0.000017,0.000027,0.000026,0.000015,0.000017,0.000033,0.000027,0.000028,0.000033
6/14/2016,196.2,-0.002,0.000033,0.000039,0.000046,0.00002,0.000043,0.000032,0.000033,0.00002,0.000041,0.000039,0.000046,0.000041
6/15/2016,195.93,-0.0014,0.000026,0.000024,0.000024,0.000016,0.000034,0.000027,0.000008,0.000016,0.000026,0.000024,0.000024,0.000026
6/16/2016,196.52,0.003,0.000036,0.000055,0.000058,0.000024,0.000061,0.000034,0.000034,0.000024,0.000065,0.000055,0.000058,0.000065
6/17/2016,195.78,-0.0037,0.000027,0.00003,0.000033,0.000019,0.00003,0.000026,0.000013,0.000019,0.000035,0.00003,0.000033,0.000035
6/20/2016,197.05,0.0064,0.000026,0.000075,0.000028,0.000014,0.000067,0.000024,0.000007,0.000014,0.000086,0.000075,0.000028,0.000086
6/21/2016,197.6,0.0028,0.00002,0.000024,0.000022,0.000012,0.000015,0.00002,0.00001,0.000012,0.000017,0.000024,0.000022,0.000017
6/22/2016,197.28,-0.0016,0.00002,0.000026,0.00002,0.000017,0.000023,0.000019,0.000008,0.000017,0.000021,0.000026,0.00002,0.000021
6/23/2016,199.85,0.0129,0.00002,0.000034,0.000019,0.000005,0.000027,0.000019,0.000005,0.000005,0.000027,0.000034,0.000019,0.000027
6/24/2016,192.68,-0.0366,0.000232,0.000628,0.000152,0.000583,0.000495,0.000212,0.000073,0.000583,0.000578,0.000628,0.000152,0.000578
6/27/2016,189.22,-0.0181,0.0001,0.000129,0.000107,0.000092,0.000155,0.000096,0.000072,0.000092,0.000153,0.000129,0.000107,0.000153
6/28/2016,192.64,0.0179,0.000048,0.000084,0.000061,0.000017,0.000094,0.000047,0.000029,0.000017,0.000104,0.000084,0.000061,0.000104
